Name,Defense,HP,MP,Magic,Magic Defense,Power,Speed,Stamina,Accuracy,Evasion,Effect,Character,Crono,Frog,Robo,Magus,Marle,Lucca,Ayla
Headband,0,,,,,,1,,,,Speed +1,All,1,1,1,1,1,1,1
Ribbon,0,,,,,,,,2,,Accuracy +2,All,1,1,1,1,1,1,1
Power Glove,0,,,,,2,,,,,Strength +2,All,1,1,1,1,1,1,1
Guardian Bangle,0,,,,,,,2,,,Stamina +2,All,1,1,1,1,1,1,1
Magic Scarf,0,,,2,,,,,,,Magic +2,All,1,1,1,1,1,1,1
Schala's Amulet,0,,,,,,,,,,Status Immunity,All,1,1,1,1,1,1,1
Speed Ring,0,,,,,,3,,,,Speed +3,All,1,1,1,1,1,1,1
Acuity Ring,0,,,,,,,,10,,Accuracy +10,All,1,1,1,1,1,1,1
Power Ring,0,,,,,6,,,,,Strength +6,All,1,1,1,1,1,1,1
Magic Ring,0,,,6,,,,,,,Magic +6,All,1,1,1,1,1,1,1
Barrier Ring,0,,,,10,,,,,,Magic Defense +10,All,1,1,1,1,1,1,1
Silver Earring,0,*1.25,,,,,,,,,Max HP +25%,All,1,1,1,1,1,1,1
Golden Earring,0,*1.5,,,,,,,,,Max HP +50%,All,1,1,1,1,1,1,1
Silver Stud,0,,,,,,,,,,MP Cost 50%,All,1,1,1,1,1,1,1
Golden Stud,0,,,,,,,,,,MP Cost 75%,All,1,1,1,1,1,1,1
Sight Scope,0,,,,,,,,,,Reveals enemy HP,All,1,1,1,1,1,1,1
Alluring Top,0,,,,,,,,,,Increase charm rate,Ayla,0,0,0,0,0,0,1
Rage Band,0,,,,,,,,,,Counter Rate 50%,All,1,1,1,1,1,1,1
Wrath Band,0,,,,,,,,,,Coutner Rate 80%,All,1,1,1,1,1,1,1
Third Eye,0,,,,,,,,,*2,Doubles Evasion,All,1,1,1,1,1,1,1
Workman's Wallet,0,,,,,,,,,,Turns EXP into Gold,All,1,1,1,1,1,1,1
Green Dream,0,,,,,,,,,,Auto-Raise (one time),All,1,1,1,1,1,1,1
Berserker Ring,0,,,,,,,,,,"Auto-Beserk, Auto-Protect",All,1,1,1,1,1,1,1
Power Scarf,0,,,,,4,,,,,Strength +4,All,1,1,1,1,1,1,1
Speed Belt,0,,,,,,2,,,,Speed +2,All,1,1,1,1,1,1,1
Black Gemstone,0,,,,,,,,,,Enables Eternal Darkness,"Marle, Lucca, Magus",0,0,0,1,1,1,0
Blue Gemstone,0,,,,,,,,,,Enables Omega Flare,"Lucca, Robo, Magus",0,0,1,1,0,1,0
Silver Gemstone,0,,,,,,,,,,Enables Spin Strike,"Robo, Frog, Ayla",0,1,1,0,0,0,1
White Gemstone,0,,,,,,,,,,Enables Poyozo Dance,"Marle, Lucca, Ayla",0,0,0,0,1,1,1
Golden Gemstone,0,,,,,,,,,,Enables Master Mune,Frog,0,1,0,0,0,0,0
Hero's Badge,0,,,,,,,,,,Masamune crit % up,Frog,0,1,0,0,0,0,0
Muscle Ring,0,,,,,,,6,,,Stamina +6,All,1,1,1,1,1,1,1
Flea Bustier,0,,,,12,,,,,,Magic Defense +12,All,1,1,1,1,1,1,1
Magic Crest,0,,,5,5,,,,,,"Magic +5, Magic Defense +5",All,1,1,1,1,1,1,1
Power Crest,0,,,,,10,,10,,,"Strength +10, Stamina +10",All,1,1,1,1,1,1,1
Sunglasses,0,,,,,,,,,,25% Damage boost,All,1,1,1,1,1,1,1
Prism Spectacles,0,,,,,,,,,,50% Damage boost,All,1,1,1,1,1,1,1
Valor Crest,0,,,,,,,,,,"Crit % up, Counter Rate 50%",Ayla,0,0,0,0,0,0,1
Champion's Badge,0,,,,,,,,,,"Masamune crit % up, MP Cost 50%",Frog,0,1,0,0,0,0,0
Dragon's Tear,0,,,,,,,,,,"Crit % up, Counter Rate 50%",All,,,,,,,