Name,Defense,HP,MP,Magic,Magic Defense,Power,Speed,Stamina,Accuracy,Effect,Character,Crono,Frog,Robo,Magus,Marle,Lucca,Ayla
Hide Tunic,5,,,,,,,,,,All,1,1,1,1,1,1,1
Padded Vest,10,,,,,,,,,,All,1,1,1,1,1,1,1
Bronze Armor,16,,,,,,,,,,Males,1,1,1,1,0,0,0
Maiden's Suit,18,,,,,,,,,,Females,0,0,0,0,1,1,1
Iron Suit,25,,,,,,,,,,All,1,1,1,1,1,1,1
Titanium Vest,32,,,,,,,,,,All,1,1,1,1,1,1,1
Taban's Vest,33,,,,,,2,,,"Speed +2, Halves Fire",Lucca,0,0,0,0,0,1,0
Golden Suit,39,,,,,,,,,,All,1,1,1,1,1,1,1
Ruby Vest,45,,,,,,,,,Halves Fire,All,1,1,1,1,1,1,1
Dark Mail,45,,,,5,,,,,Magic Defense +5,Males,1,1,1,1,0,0,0
White Vest,45,,,,,,,,,Absorbs 50% of Light,All,1,1,1,1,1,1,1
Black Vest,45,,,,,,,,,Absorbs 50% of Shadow,All,1,1,1,1,1,1,1
Blue Vest,45,,,,,,,,,Absorbs 50% of Water,All,1,1,1,1,1,1,1
Red Vest,45,,,,,,,,,Absorbs 50% of Fire,All,1,1,1,1,1,1,1
Mesozoic Mail,52,,,,,,,,,,All,1,1,1,1,1,1,1
Mist Robe,54,,,,,,,,,,Females,0,0,0,0,1,1,1
Luminous Robe,63,,,,5,,,,,Magic Defense +5,Females,0,0,0,0,1,1,1
Radiant Plate,64,,,,,,,,,,Males,1,1,1,1,0,0,0
White Plate,70,,,,,,,,,Absorbs Light,All,1,1,1,1,1,1,1
Black Plate,70,,,,,,,,,Absorbs Shadow,All,1,1,1,1,1,1,1
Blue Plate,70,,,,,,,,,Absorbs Water,All,1,1,1,1,1,1,1
Red Plate,70,,,,,,,,,Absorbs Fire,All,1,1,1,1,1,1,1
Platinum Vest,71,,,,,,,,,,All,1,1,1,1,1,1,1
Aeonian Suit,75,,,,,,,,,,All,1,1,1,1,1,1,1
Raven Armor,76,,,,,,,,,,Magus,0,0,0,1,0,0,0
Ruby Armor,78,,,,,,,,,Reduces Fire damage to 20%,All,1,1,1,1,1,1,1
Taban's Suit,79,,,,,,3,,,"Speed +3, Halves Fire",Lucca,0,0,0,0,0,1,0
Zodiac Cape,80,,,,10,,,,,Magic Defense +10,Females,0,0,0,0,1,1,1
Nova Armor,82,,,,,,,,,Status Immunity,Males,1,1,1,1,0,0,0
Reptite Dress,82,,,10,,,,,,Magic +10,Females,0,0,0,0,1,1,1
Dragon Armor,83,,,,,10,,,,Strength +10,Males,1,1,1,1,0,0,0
Gloom Cape,84,,,,,,,,,,Magus,0,0,0,1,0,0,0
Moonbeam Armor,85,,,,10,,,,,Magic Defense +10,Males,1,1,1,1,0,0,0
Saurian Leathers,88,,,,,3,3,,,"Speed +3, Strength +3",All,1,1,1,1,1,1,1
Regal Plate,88,,,,10,,,10,,"Stamina +10, Magic Defense +10",Males,1,1,1,1,0,0,0
Regal Gown,90,,,,,,,,,"Auto-Protect, Auto-Barrier",Females,0,0,0,0,1,1,1
Shadowplume Robe,90,,,,20,,,,,"Magic Defense +20, Auto-Barrier",Magus,0,0,0,1,0,0,0
Elemental Aegis,92,,,,,,,,,Elemental immunity,Lucca,0,0,0,0,0,1,0
Prismatic Dress,99,,,,,,,,,Auto-Barrier,Females,0,0,0,0,1,1,1