Name,Attack,HP,MP,Magic,Magic Defense,Power,Speed,Stamina,Accuracy,Evasion,Effect,Character,Crono,Frog,Robo,Magus,Marle,Lucca,Ayla
Mop,1,,,,,,,,,,,Crono,1,0,0,0,0,0,0
Wooden Sword,3,,,,,,,,,,,Crono,1,0,0,0,0,0,0
Bronze Blade,7,,,,,,,,,,,Crono,1,0,0,0,0,0,0
SteelSaber,15,,,,,,,,,,,Crono,1,0,0,0,0,0,0
Silver Sword,20,,,,,,,,,,,Crono,1,0,0,0,0,0,0
Thunder Blade,25,,,,,,,,,,,Crono,1,0,0,0,0,0,0
Crimson Blade,30,,,2,,,,,,,Magic +2,Crono,1,0,0,0,0,0,0
Mammoth Tusk,40,,,,,,,,,,,Crono,1,0,0,0,0,0,0
Slasher,43,,,,,,2,,,,Speed +2,Crono,1,0,0,0,0,0,0
Primeval Blade,70,,,,,,,,,,,Crono,1,0,0,0,0,0,0
Zanmato,90,,,,,,,,,,1.5x Magical,Crono,1,0,0,0,0,0,0
Vajra Sword,110,,,,,,,,,,,Crono,1,0,0,0,0,0,0
Empyrean Blade,125,,,,,,,,,,,Crono,1,0,0,0,0,0,0
Yaksha Blade,135,,,,,,,,,,,Crono,1,0,0,0,0,0,0
Swallow,145,,,,,,3,,,,Speed +3,Crono,1,0,0,0,0,0,0
Onimaru,150,,,,,,,,,,,Crono,1,0,0,0,0,0,0
Slasher II,155,,,,,,,,,,,Crono,1,0,0,0,0,0,0
Icewyrm,160,,,,,,,,,,,Crono,1,0,0,0,0,0,0
Suzaku,170,,,,,,,,,,4x Crit Damage,Crono,1,0,0,0,0,0,0
Rainbow,220,,,,,,,,,,70% Crit Rate,Crono,1,0,0,0,0,0,0
Dreamseeker,240,,,,,,,,,,90% Crit Rate,Crono,1,0,0,0,0,0,0
Bronze Bowgun,3,,,,,,,,,,,Marle,0,0,0,0,1,0,0
Iron Bowgun,15,,,,,,,,,,,Marle,0,0,0,0,1,0,0
Silver Bow,20,,,,,,,,,,,Marle,0,0,0,0,1,0,0
Bandit's Bow,25,,,,,,,,,,,Marle,0,0,0,0,1,0,0
Shaman's Bow,40,,,,,,,,,,,Marle,0,0,0,0,1,0,0
Dreamstone Bow,60,,,,,,,,,,,Marle,0,0,0,0,1,0,0
Comet Bow,80,,,,,,,,,,,Marle,0,0,0,0,1,0,0
Sonic Bow,100,,,,,,,,,,Inflicts Slow,Marle,0,0,0,0,1,0,0
Siren's Kiss,140,,,,,,,,,,Inflicts Stop,Marle,0,0,0,0,1,0,0
Stardust Bow,150,,,,,,,,,,Inflicts Confuse,Marle,0,0,0,0,1,0,0
Valkyrie Bow,180,,,,,,,,,,,Marle,0,0,0,0,1,0,0
Venus Bow,0,,,,,,,,,,Deals 777 damage,Marle,0,0,0,0,1,0,0
Airgun,5,,,,,,,,,,,Lucca,0,0,0,0,0,1,0
Pea Shooter,7,,,,,,,,,,,Lucca,0,0,0,0,0,1,0
Pocket Blaster,15,,,,,,,,,,,Lucca,0,0,0,0,0,1,0
Plasma Gun,25,,,,,,,,,,Inflicts Stop on robots,Lucca,0,0,0,0,0,1,0
Ruby Gun,40,,,,,,,,,,,Lucca,0,0,0,0,0,1,0
Dreamstone Gun,60,,,,,,,,,,,Lucca,0,0,0,0,0,1,0
Megablaster,80,,,,,,,,,,,Lucca,0,0,0,0,0,1,0
Shockwave,110,,,,,,,,,,Inflicts Confuse,Lucca,0,0,0,0,0,1,0
Turboshot,140,,,,,,3,,,,Speed+3,Lucca,0,0,0,0,0,1,0
Wondershot,250,,,,,,,,,,Random damage,Lucca,0,0,0,0,0,1,0
Spellslinger,0,,,,,,,,,,Inflicts damage based upon last digit of MP,Lucca,0,0,0,0,0,1,0
Bronze Sword,6,,,,,,,,,,,Frog,0,1,0,0,0,0,0
Iron Sword,10,,,,,,,,,,,Frog,0,1,0,0,0,0,0
Masamune,75,,,,,,,,,,,Frog,0,1,0,0,0,0,0
Radiant Blade,90,,,,,,,,,,,Frog,0,1,0,0,0,0,0
Smiter's Blade,105,,,,,,,,,,1.5x Magical,Frog,0,1,0,0,0,0,0
Rune Blade,120,,,4,,,,,,,Magic +4,Frog,0,1,0,0,0,0,0
Demonslayer,120,,,,,,,,,,2x Magical,Frog,0,1,0,0,0,0,0
Brave Sword,135,,,,,,,,,,,Frog,0,1,0,0,0,0,0
Dino Blade,160,,,,,5,,,,,Strength +5,Frog,0,1,0,0,0,0,0
Masamune (Upgraded),200,,,,,,,,,,,Robo,0,0,1,0,0,0,0
Tin Arm,20,,,,,,,,,,,Robo,0,0,1,0,0,0,0
Hammer Arm,25,,,,,,,,,,,Robo,0,0,1,0,0,0,0
Mirage Hand,30,,,,,,,,,,,Robo,0,0,1,0,0,0,0
Stone Arm,40,,,,,,,,,,,Robo,0,0,1,0,0,0,0
Death Claw,50,,,,,,,,,,,Robo,0,0,1,0,0,0,0
Magma Hand,70,,,,,,,,,,,Robo,0,0,1,0,0,0,0
Megaton Arm,90,,,,,,,,,,,Robo,0,0,1,0,0,0,0
Heavy Hand,105,,,,,,,,,,,Robo,0,0,1,0,0,0,0
Kaiser Arm,120,,,,,,,,,,,Robo,0,0,1,0,0,0,0
Gigaton Arm,135,,,,,,,,,,,Robo,0,0,1,0,0,0,0
Teraton Arm,150,,,,,,,,,,,Robo,0,0,1,0,0,0,0
Dragon Arm,170,,,,,,,,,,,Robo,0,0,1,0,0,0,0
Crisis Arm,1,,,,,,,,,,LDHP damage,Robo,0,0,1,0,0,0,0
Apocalypse Arm,0,,,,,,,,,,"May deal 9,999 damage",Robo,0,0,1,0,0,0,0
Moonfall Scythe,120,,,,,,,,,,,Magus,0,0,0,1,0,0,0
Headman's Scythe,135,,,,,,,,,,,Magus,0,0,0,1,0,0,0
Hadean Sickle,150,,,,,,,,,,,Magus,0,0,0,1,0,0,0
Judgment Scythe,155,,,,,,,,,,Inflicts Stop,Magus,0,0,0,1,0,0,0
Doom Scythe,160,,,,,,,,,,Damage boost when allies KO'd,Magus,0,0,0,1,0,0,0
Dreamreaper,180,,,,,,,,,,4x critical hit damage,Magus,0,0,0,1,0,0,0